56
124
31
120
56
28
480
14
240
510
504
224
248
15
31
28
63
60
30
24
56
252
480
15
63
14
28
480
14
30
60
480
496
60
126
60
120
124
28
15
224
252
30
56
496
56
28
30
112
24
24
30
56
480
14
24
120
31
60
48
30
56
496
248
224
63
30
56
48
24
120
60
16
240
56
24
240
15
56
24
480
127
48
60
60
480
112
120
248
112
124
15
30
248
240
48
30
127
30
28
240
56
48
28
224
480
60
15
124
496
31
28
48
15
60
28
496
28
31
28
60
248
24
248
240
12
14
112
24
511
120
480
60
248
248
63
62
48
56
248
28
496
60
31
496
120
60
12
127
12
24
112
112
56
224
504
240
14
15
24
112
120
240
248
240
124
480
15
496
496
120
15
56
15
124
120
480
504
56
120
15
28
31
60
28
496
240
480
60
252
48
15
16
28
24
24
240
124
60
15
60
120
240
15
112
112
30
56
112
120
56
30
28
28
16
96
60
480
14
248
62
28
48
14
24
24
30
508
12
28
252
56
14
112
480
480
127
30
60
240
31
30
15
56
56
504
124
480
248
120
62
28
62
14
8
120
28
48
480
28
15
28
24
24
480
12
480
12
480
124
480
504
14
126
248
24
496
62
60
15
480
248
14
248
60
480
15
112
24
12
120
28
96
480
14
120
14
30
224
56
480
240
12
56
15
112
96
15
14
112
12
56
96
12
8
112
15
48
48
16
15
96
28
96
62
24
496
224
124
96
480
120
28
480
248
14
24
96
31
480
248
480
28
480
496
240
28
15
12
480
56
480
126
480
15
120
14
15
56
14
48
96
15
30
24
28
504
15
56
96
224
60
120
60
15
12
48
480
60
112
496
24
496
120
62
120
62
240
12
480
248
504
510
480
496
60
510
60
24
62
255
30
224
480
120
126
240
60
15
14
248
96
504
120
240
62
62
120
224
480
112
480
62
480
504
240
15
60
508
510
480
15
504
31
15
56
96
28
56
60
15
56
120
56
14
112
224
56
480
48
56
15
96
15
48
224
56
63
60
24
112
14
31
62
112
124
496
56
112
30
120
31
30
120
31
480
496
24
480
28
56
62
8
480
248
60
15
504
60
112
240
14
30
56
60
480
56
480
24
124
15
480
120
60
504
120
124
508
60
248
124
480
126
496
31
31
24
24
112
15
496
24
248
15
15
240
248
96
15
60
480
63
31
96
240
126
28
504
480
56
120
15
480
28
30
15
224
127
120
480
504
15
496
62
504
240
480
508
480
510
15
240
504
28
15
480
480
15
240
480
63
480
508
508
126
504
15
511
480
252
127
14
480
480
508
480
124
15
56
30
56
48
15
480
480
28
252
480
224
510
496
60
120
480
496
28
15
62
126
24
480
14
120
112
252
15
120
28
120
496
240
14
112
120
56
248
120
24
24
112
28
28
31
56
28
480
48
248
240
48
480
504
60
480
28
480
504
15
12
15
480
240
112
28
30
126
31
48
496
56
480
112
480
56
12
480
504
30
240
62
480
480
120
15
480
252
120
15
30
63
56
14
60
127
124
248
15
112
126
14
224
480
15
124
15
120
480
224
28
15
112
240
48
62
28
480
56
124
56
14
224
112
15
30
56
15
48
28
252
15
480
248
480
60
120
15
24
15
480
56
63
112
62
24
15
28
480
28
62
224
24
124
60
56
480
120
56
28
28
480
24
14
63
112
28
248
14
480
96
224
240
12
112
31
24
15
28
48
12
120
112
15
56
112
224
96
15
60
15
112
224
120
31
112
496
31
62
496
480
12
124
24
15
28
14
56
120
60
224
504
48
24
30
12
28
120
56
120
56
15
60
24
112
12
60
504
56
15
56
252
480
224
30
15
24
14
48
28
112
15
48
224
15
120
60
124
504
510
112
480
15
496
62
48
14
14
120
15
48
28
120
60
15
48
48
480
96
15
112
12
480
56
15
56
28
31
112
480
56
24
28
8
48
12
480
56
15
12
24
12
24
24
48
48
15
56
16
56
48
56
480
60
56
480
30
480
504
240
24
56
120
504
62
14
30
48
480
496
28
15
120
62
480
12
24
56
56
24
496
28
480
56
14
12
28
24
15
24
60
28
224
56
224
28
14
48
248
124
24
96
14
60
12
56
112
14
14
56
112
120
24
24
112
14
56
480
240
12
240
496
30
24
480
28
15
496
15
480
496
496
508
15
124
14
48
480
496
252
240
480
124
48
480
12
15
240
120
14
56
480
48
56
14
15
48
14
15
120
56
24
15
496
120
224
56
48
480
24
240
124
15
31
56
24
56
15
56
248
496
56
124
504
15
30
28
28
112
252
248
15
112
24
96
496
24
480
480
224
56
120
15
60
504
112
28
480
120
120
63
112
60
15
24
14
224
12
56
8
14
56
56
96
56
15
56
120
240
15
48
120
48
124
28
240
15
24
124
120
24
248
15
248
120
56
480
15
126
24
14
112
224
60
48
30
12
240
15
24
96
120
120
224
480
12
480
24
15
96
480
480
15
224
112
240
15
31
112
48
14
56
112
28
8
24
112
60
48
28
12
24
32
48
16
8
48
48
15
56
60
56
248
96
28
14
32
124
16
480
240
14
28
240
12
24
504
14
15
48
112
56
14
24
240
240
60
16
48
12
56
24
480
240
112
14
12
504
28
15
504
504
30
112
480
60
480
480
496
14
14
15
48
120
14
28
24
30
12
16
14
24
56
28
56
124
56
480
28
240
60
480
24
15
12
48
15
28
56
8
28
224
496
240
31
30
14
496
124
504
60
112
31
60
480
480
24
60
62
12
15
480
120
480
112
12
112
30
480
60
15
480
60
28
60
15
56
480
248
30
14
28
14
31
48
240
15
496
480
120
15
124
24
480
15
24
15
112
224
48
480
28
240
254
496
248
480
510
480
63
480
127
28
14
240
60
480
120
28
30
60
124
254
15
112
15
120
480
480
15
224
480
224
24
62
30
56
480
28
240
480
120
28
15
120
60
224
496
120
28
30
60
15
48
15
112
14
480
62
112
120
14
28
240
60
15
32
480
480
28
30
240
112
60
480
28
15
224
56
112
240
24
480
48
224
56
15
24
15
48
14
15
24
48
496
14
480
60
240
12
28
56
15
112
14
12
48
240
12
48
15
112
120
60
48
14
48
56
480
28
28
12
32
56
96
124
124
112
480
60
15
24
15
48
56
48
56
224
12
112
56
30
8
56
48
56
24
120
24
120
12
96
96
480
12
28
28
48
14
56
28
24
60
224
48
480
120
15
48
496
480
28
63
240
480
120
480
496
14
31
480
60
15
48
252
12
480
28
15
60
56
96
31
224
248
496
56
480
496
12
120
224
28
60
112
56
15
28
480
56
48
15
480
120
480
56
28
15
56
120
120
28
112
28
24
112
15
248
496
12
480
28
28
480
15
56
14
240
480
96
504
56
480
15
112
126
62
28
480
480
496
28
15
15
56
48
56
510
15
8
14
48
24
96
96
28
56
30
24
48
62
112
480
62
24
56
24
224
30
112
48
15
8
32
14
12
255
15
112
48
24
240
12
112
120
224
15
224
15
60
60
14
30
96
248
112
14
120
14
15
28
112
480
56
480
24
60
112
56
31
252
24
15
480
124
126
24
252
248
120
124
15
120
16
15
224
120
508
30
48
60
56
124
56
60
24
14
28
480
48
14
31
120
56
480
32
120
504
112
15
15
56
24
96
240
12
28
48
96
112
56
15
48
60
48
60
28
56
60
112
56
15
480
15
112
248
30
16
24
56
112
120
14
496
224
14
508
60
31
28
248
56
15
12
16
30
28
240
56
12
112
480
504
14
496
14
248
12
240
24
240
14
496
28
480
28
62
15
30
480
480
15
480
248
14
62
15
24
15
96
15
120
240
15
31
28
28
60
120
56
56
31
62
56
15
28
60
255
480
480
15
480
30
248
56
252
480
120
31
28
480
252
124
240
15
30
496
480
124
480
14
14
15
112
15
60
120
31
14
14
60
15
16
12
240
28
14
24
56
56
248
112
224
96
56
60
15
56
48
480
224
60
240
112
124
112
480
56
56
30
248
15
24
24
480
28
60
112
31
30
24
252
15
14
56
224
24
15
24
63
56
240
224
60
112
30
224
480
14
224
496
14
224
240
56
15
30
248
240
15
60
14
24
15
480
24
24
24
24
504
112
60
12
224
14
508
127
24
112
252
28
8
24
56
60
14
28
8
56
24
28
24
224
248
112
15
8
96
496
224
24
15
112
127
96
14
12
24
12
16
16
12
480
24
120
14
56
120
60
496
15
14
32
24
124
24
480
480
120
28
480
15
504
496
14
120
15
63
48
15
28
252
30
24
56
60
24
15
120
120
28
30
480
15
16
12
60
96
120
112
496
56
15
112
62
124
252
30
124
56
15
15
14
24
56
508
480
60
15
496
496
14
252
12
28
24
30
32
124
480
252
28
56
56
60
248
224
120
60
112
15
24
96
480
56
60
496
15
28
28
14
48
28
48
112
48
56
63
12
56
96
224
480
24
56
56
60
48
8
16
60
60
240
48
24
15
24
30
224
480
24
480
48
14
248
12
496
15
224
14
12
24
224
120
56
60
480
120
28
480
60
124
30
14
112
14
24
504
15
14
24
12
112
14
12
48
112
56
112
28
28
120
240
96
56
480
496
48
63
124
12
60
480
112
31
480
62
480
56
480
496
15
124
480
63
480
248
56
14
480
254
15
60
15
120
15
60
224
12
504
63
15
24
224
14
56
56
28
16
112
120
24
48
30
112
120
15
8
56
16
112
480
14
24
120
24
480
480
480
30
240
126
127
15
15
28
8
12
16
12
48
96
240
124
480
504
15
15
504
248
255
480
248
60
120
60
63
48
56
480
248
60
480
124
14
48
15
28
96
14
48
14
24
56
48
48
120
32
24
48
48
48
28
480
480
24
496
28
480
24
30
496
15
112
127
224
15
24
120
496
248
24
15
112
480
60
255
24
28
120
28
56
120
14
120
480
15
28
60
60
24
56
248
480
496
15
14
496
508
60
15
56
240
28
15
48
60
24
56
24
48
480
30
96
480
60
120
12
480
240
240
56
15
96
480
480
60
124
15
112
15
24
240
56
56
480
28
14
56
240
504
480
15
15
15
28
56
12
48
24
224
224
240
496
480
31
30
240
56
496
120
15
504
240
15
480
480
120
56
248
